ID,w_self,w_loss,b,w_empathy,w_urgency,beta,neg_llh,r2
6605ead02275ff3d41f389e2,0.11449346890122238,-1.1040516466312351,0.42297597737758075,0.15787299405525537,-0.9556921429880011,10.0,15.37253617627513,0.537960797762535
664cd0f96e4b6f2e98b4ff03,1.0,-2.823758062328632,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
61664d58d18ca2325a81008e,0.7415186372453834,2.706145403101785,3.1481184819600934,-1.0,-1.0,1.1207415168460408,24.845641533680634,0.26847584023783855
62ba10d2cd9577af0d8744bb,0.8271466595473322,-0.18056341360483616,0.5276951578410959,-0.342706947962298,-0.08505343773474894,8.642854817967292,16.629384977138336,0.5201773752089819
60b088283f529f44ae7ccd37,1.0,-5.414228494025047,10.0,1.0,1.0,0.0,33.27010467647725,2.8853612282331298e-05
663bb4b128454eaae0ce66a1,1.0,10.0,-0.8340358108772854,-1.0,-1.0,0.2574419684035676,27.7741532554368,0.16521597569773472
65ccf4a5042e1e6e55c7a5d7,0.0,1.2883416206466392,2.833535975117783,-0.33051001629411036,-1.0,1.0467347755869059,28.012223397067775,0.19173808441553064
65ca661975a7293b28a6efab,0.0,1.1748510357252109,1.3891585574734289,-0.9005548426739606,0.23443751909953764,1.9566528989951797,24.603728937853532,0.26050671404130044
6168225aece426c90ad49ff1,0.16564326996408948,-0.9500679695425082,0.3250892725337301,-0.8267172804221742,0.16458811465386974,10.0,5.900972078888249,0.8226395176117435
668ac157a0f86915fe5e5808,0.0,-0.5745587629934652,0.36314590919856377,-0.1113668485272938,-0.2448302524696403,10.0,10.379235140104198,0.7005185787030241
668a7ab9be5eedd5c545f4e8,0.5033340402169417,5.319975978976773,0.8336980171129931,-0.7196161246298759,-1.0,1.1428153840795428,17.128003303002096,0.5057902914885819
5aee513f3606ab0001b92b29,0.0,-1.4155701301519248,0.4571193828305261,-0.7298011955615613,-1.0,4.827482330061291,12.616413578552374,0.620799222842048
668edb3b608a3d4537e2da08,0.0,-0.4686666578581859,0.5568222663125142,-0.6489567324766927,-0.004698149692148504,4.343858799672123,21.9354136227867,0.36707775093114836
664644d0a094f232d121af39,1.0,-2.44544308068592,10.0,1.0,1.0,0.0,30.49759595343749,2.8853612282220276e-05
66b6cb18cc43c649a5917319,0.5629620155054001,5.95421045653227,0.503215385630165,-0.7900957730616406,-1.0,7.604954346873714,2.088689976110324,0.9372220276981489
559c3b0efdf99b32b6963e81,1.0,-3.187998613375849,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
6681626264589a3dbb6f2551,1.0,-3.71375689792671,10.0,1.0,1.0,0.0,33.27010467647725,2.8853612282331298e-05
5dee8ee31255595293a9906b,0.1347795707752761,-0.05344102726578147,0.2577566641286241,-0.08825304775373537,0.5116255713358798,8.59139054388063,22.299379809746398,0.3297665694495707
66cc2205428c17bde1054397,0.0,-0.019662713882036054,0.5856908061188626,-1.0,0.34819972735314286,3.8665454671036716,14.864195664560324,0.5532395547486582
667c86aff3f5260903ac19a4,0.7982773196248443,0.08854820140116045,0.08292263578875171,0.506423371012764,-0.6575416900263704,6.7157706665027845,12.990748790768048,0.617516553920911
609e15bbf246a639a4123518,0.0,-0.23859066006004503,0.39448522969358213,-0.6041950165972265,0.3368976341282818,5.706733146104111,14.249035043224554,0.5888597561137376
66a03e153d69e0253ca5025d,0.0,0.5282670390074546,-0.4347314613701349,1.0,0.27850209827537764,5.685363400394209,10.101143920871392,0.7085425951610629
57c9c13079ad9b0001e416be,1.0,0.7131247061942534,0.6935962084629624,-0.5577209318069619,0.10418853068041128,3.603976649142381,26.018635293390506,0.23393967125565218
5bfc57bf58770b00011e27cf,0.9937673942334231,2.1344752296499174,1.5743329198319165,0.1736019094971388,-0.4621626042793357,0.8387163762181968,28.43841411493419,0.14525085386745296
60e7739644eb45bfddedf039,0.0,0.5987755039324526,-10.0,-1.0,-1.0,5.896403756675005,-0.0004899975500195432,1.0000144268782747
66417f61aaa1d435bca01069,0.8219290946390178,10.0,-5.274712092435478,1.0,0.8589620624272994,0.25638045643591395,22.434095319736148,0.3394784068446195
63026a8fd8429b224cd2a134,0.9996660607009622,1.39324092420483,0.4824368479424474,-0.870418626380378,-0.18561141795816266,2.0889248579890114,21.162452863695727,0.376919065316321
652c8a9f34ac384b7831f26e,1.0,-1.570062240879411,10.0,1.0,1.0,0.0,33.27010467647725,2.8853612282331298e-05
66560f9399a64ba214126618,1.0,7.495386036410225,-9.894416281188231,1.0,1.0,0.38743479454926116,7.31023053767503,0.7890713331108234
5f4d953dc185c2a72d7d56ab,0.33369605324374885,10.0,4.33739388667952,-0.03416157956002858,-1.0,0.3990696097788726,29.3556383539017,0.15297532249392332
5f888f1504ea37030833e9ec,0.20407442847423998,-1.2576279137111495,0.2570179536086848,-1.0,0.28967932459068607,7.254981929656377,13.569777957510484,0.6084589726947052
66841ecdf9957aba7d54d297,0.0,-0.33589070531640797,0.3105823979636014,0.2372439257103122,-0.33347735657245986,6.513255182309534,20.021585595695743,0.4105093418439969
5f2047f472c1fd2eaf643c64,0.7246557156322382,0.5259788966694101,0.28803324531340635,-1.0,0.2924644712289535,4.368114067991177,8.951850267761449,0.7252172342961707
610971868fe9338237d6b193,0.36902236490760304,0.8066422868077723,0.1739504713601579,-0.35809938257680596,1.0,4.765401914470777,19.99390839342744,0.41132423495538795
55b47001fdf99b615b12d66c,1.0,1.5533448786484207,0.7157860471235521,-1.0,0.25195684551645925,2.013726838200074,25.519497793176544,0.23298223099598647
5aee59100ccc2e000185937c,0.2038313304798335,1.1645190858131005,-0.5147961463539571,1.0,1.0,7.239566846751608,12.357525871272394,0.6361603817930255
616349563b1d211973ad2725,1.0,1.7505960165730876,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
66a2aab9918d06137520268f,0.5964995118330005,-0.019994087253541952,-0.1028070827099069,-1.0,0.8921477351145269,2.9477815803633787,15.300672046132222,0.558515926335533
62ab399e15b98baaf3099d60,1.0,10.0,-2.562309151828983,1.0,0.15700286025175084,0.43021103079982126,23.694852489390442,0.28782403789501865
6165ab1d62dc48b90438ea1d,1.0,2.696347129358251,-0.03142915721382765,-1.0,0.5380269286922278,1.1951502233315077,24.689588752524394,0.28760905490290256
66bfb8edfd1b3b2ccc94418b,1.0,-2.5290597503383703,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
63d4409d5b0e57d3d3a3819d,0.0,0.0620463830308707,0.6203275838880099,-0.4422302269994689,0.12285428436810333,10.0,8.901910751267627,0.7379032143818377
636590165e6fcc3e84ee2b6d,0.12356480525823552,-0.5625968412257676,0.19812092812915597,0.59952161502722,-0.5948527457013176,9.050897405817638,21.946681246481834,0.36675263603459685
5cd08e2ff59e0a0013563602,0.5880420423192037,3.116625419148517,-0.3307847660097,0.18106559133187727,1.0,1.5509984573921578,24.49821644224131,0.278704992411306
5e56457f6370ba0184e041b4,0.0,0.48938354111231075,-10.0,-1.0,-1.0,5.751195821227107,11.512435467420207,0.667821328851973
66c69625d9527f93c31cc4de,0.9519403226734241,0.15417262931658038,-0.27727091737625437,1.0,-0.27131210108812986,5.365342036122056,23.643683796987716,0.3038647885252874
667276ecddde99f604ca82af,0.0,0.5811915225259362,0.7250187265740076,-0.9900634610735006,1.0,3.0799394472908497,25.442647495885677,0.2508983393999945
5cb5f1e080ba1c0001790399,1.0,10.0,-5.769348246098589,1.0,-0.9703090166806795,0.6658787034838104,7.669396664003575,0.774191825841463
